customer_id,experiment_group,aov,orders,tenure_months,customer_type,region,discount_pct,converted
C019306,Control,2032.4,11,34,SMB,South,14.0,0
C019307,Control,2747.5,13,34,SMB,North,5.3,0
C019308,Control,1313.75,9,22,SMB,South,8.2,0
C019309,Treatment,1022.47,3,20,Consumer,North,9.4,0
C019310,Treatment,1352.4,7,2,Consumer,South,3.2,0
C019311,Control,4972.08,9,13,SMB,East,3.5,0
C019312,Treatment,1356.79,3,28,Consumer,North,5.8,0
C019313,Treatment,1644.86,2,5,Consumer,West,11.3,0
C019314,Treatment,812.91,2,12,Consumer,North,10.7,0
C019315,Control,3753.28,5,14,SMB,South,6.6,0
C019316,Control,2179.14,9,33,SMB,South,15.2,0
C019317,Treatment,1877.14,6,13,SMB,East,7.4,0
C019318,Control,1718.76,6,30,SMB,South,16.0,1
C019319,Treatment,2408.32,3,32,Enterprise,East,7.8,0
C019320,Control,3193.31,1,17,Consumer,South,6.1,0
C019321,Control,1387.63,12,44,Consumer,South,21.0,0
C019322,Control,1367.85,2,15,Consumer,South,0.0,0
C019323,Treatment,1801.56,2,27,Consumer,North,10.5,0
C019324,Control,1540.02,4,24,Consumer,West,5.7,0
C019325,Treatment,1508.32,7,14,Consumer,South,3.6,0
C019326,Control,1614.33,5,32,Consumer,North,8.9,0
C019327,Treatment,5115.73,12,46,Enterprise,West,16.2,0
C019328,Control,2254.18,4,12,SMB,East,11.6,1
C019329,Control,2388.89,12,52,SMB,South,1.9,0
C019330,Treatment,1544.54,5,12,Consumer,West,3.8,1
C019331,Treatment,2507.16,2,25,Consumer,South,6.6,1
C019332,Treatment,6864.14,6,19,Consumer,South,4.8,0
C019333,Treatment,687.89,2,6,Consumer,West,15.3,0
C019334,Control,2508.27,4,19,Consumer,West,11.6,0
C019335,Treatment,897.31,4,20,Consumer,South,6.9,0
C019336,Control,3999.79,7,32,Consumer,North,8.8,0
C019337,Treatment,1803.74,6,16,SMB,East,4.9,0
C019338,Treatment,5203.7,9,25,Enterprise,East,6.7,0
C019339,Treatment,1277.51,6,11,Consumer,South,3.6,0
C019340,Treatment,1848.22,14,10,Consumer,West,9.5,1
C019341,Treatment,906.07,5,17,Consumer,North,7.2,0
C019342,Treatment,1566.45,8,14,Consumer,West,9.1,1
C019343,Control,879.84,3,14,Consumer,West,13.9,0
C019344,Treatment,1789.94,2,16,Consumer,North,8.4,0
C019345,Treatment,3604.49,2,9,Consumer,South,0.0,0
C019346,Control,2355.62,6,33,Consumer,North,17.0,1
C019347,Treatment,2381.14,14,46,Consumer,East,10.1,0
C019348,Control,1685.15,11,22,Consumer,South,3.5,0
C019349,Treatment,1151.28,4,2,SMB,West,8.3,0
C019350,Treatment,8513.97,9,37,Enterprise,South,13.2,0
C019351,Control,687.53,3,5,Consumer,South,7.5,0
C019352,Control,3227.1,4,8,SMB,North,8.7,0
C019353,Treatment,2157.04,12,27,Consumer,North,8.2,0
C019354,Control,1359.32,9,21,Consumer,South,16.4,0
C019355,Treatment,2351.61,15,39,Consumer,West,20.0,0
C019356,Control,1417.09,2,8,Consumer,West,13.3,0
C019357,Control,2690.46,10,42,SMB,South,16.7,0
C019358,Control,1855.96,4,7,Enterprise,West,2.4,0
C019359,Treatment,836.82,2,13,Consumer,North,7.4,1
C019360,Treatment,1330.76,8,19,SMB,West,5.3,0
C019361,Treatment,2223.16,4,23,Consumer,South,12.1,0
C019362,Treatment,2034.47,5,36,SMB,North,14.5,0
C019363,Treatment,1909.16,14,27,Consumer,West,8.1,0
C019364,Control,904.43,7,9,Consumer,South,7.8,0
C019365,Control,1396.9,9,31,SMB,West,9.5,0
C019366,Treatment,1103.27,7,14,Consumer,East,5.7,1
C019367,Control,2896.31,4,3,Consumer,North,1.5,1
C019368,Treatment,2195.5,5,20,Enterprise,North,13.4,0
C019369,Treatment,1177.04,11,24,Consumer,South,6.7,0
C019370,Treatment,3166.22,10,23,Consumer,South,7.9,0
C019371,Treatment,3845.33,9,24,Consumer,South,12.1,0
C019372,Treatment,1196.73,1,18,SMB,South,4.3,1
C019373,Treatment,1021.34,1,8,Consumer,South,17.4,0
C019374,Treatment,8100.13,10,34,Enterprise,South,11.2,0
C019375,Control,1454.02,9,20,Consumer,North,5.9,1
C019376,Control,1996.02,2,18,Consumer,South,14.2,1
C019377,Control,1413.63,9,23,Consumer,North,16.4,1
C019378,Treatment,1864.7,3,16,Consumer,West,1.0,0
C019379,Treatment,1596.34,9,30,Consumer,East,0.0,1
C019380,Treatment,1670.06,9,42,Consumer,North,8.1,0
C019381,Control,1176.98,2,6,SMB,West,9.1,1
C019382,Treatment,1956.32,2,4,SMB,South,10.2,0
C019383,Control,1920.09,5,11,SMB,South,15.9,0
C019384,Treatment,2142.25,7,7,Consumer,South,10.4,1
C019385,Control,1512.64,4,21,Consumer,South,8.0,0
C019386,Treatment,1333.48,10,49,Consumer,West,13.0,0
C019387,Treatment,1405.86,13,50,Consumer,North,15.7,0
C019388,Control,1190.26,6,12,Consumer,East,1.2,0
C019389,Control,719.91,1,8,Consumer,South,14.7,0
C019390,Control,2049.77,1,13,Consumer,South,7.6,0
C019391,Control,2808.53,3,26,SMB,South,14.0,0
C019392,Control,14872.22,1,8,Consumer,North,5.3,1
C019393,Control,720.41,2,5,Consumer,North,5.1,0
C019394,Control,2172.64,7,13,Enterprise,South,12.6,0
C019395,Control,1110.19,1,17,Consumer,South,14.2,0
C019396,Treatment,3917.1,4,18,Enterprise,West,15.7,0
C019397,Control,1840.88,8,10,Consumer,East,2.3,0
C019398,Control,1349.44,1,6,Consumer,West,10.8,0
C019399,Treatment,1708.36,9,20,Consumer,West,12.9,1
C019400,Control,2577.72,8,19,Consumer,North,2.1,0
C019401,Treatment,2157.84,7,9,Enterprise,West,1.8,0
C019402,Treatment,2007.46,4,22,Consumer,West,10.4,0
C019403,Treatment,2126.19,5,19,Consumer,South,9.9,0
C019404,Treatment,1054.75,4,21,Consumer,East,10.3,1
C019405,Treatment,1183.37,9,18,Consumer,South,7.0,1
C019406,Treatment,1072.33,3,9,Consumer,North,6.6,0
C019407,Treatment,3471.02,10,42,Consumer,South,17.5,0
C019408,Control,2111.09,1,23,Consumer,North,7.3,1
C019409,Treatment,2628.76,1,8,Consumer,South,9.9,0
C019410,Treatment,1597.9,10,27,SMB,East,4.2,0
C019411,Treatment,3515.05,11,33,Consumer,North,13.7,0
C019412,Control,1667.25,8,30,SMB,South,9.1,0
C019413,Control,748.29,13,18,Consumer,North,11.6,0
C019414,Treatment,670.31,4,15,SMB,West,15.7,0
C019415,Control,1201.85,7,15,Consumer,West,8.9,1
C019416,Treatment,1467.13,8,23,Consumer,North,20.5,0
C019417,Control,1200.87,12,37,Consumer,West,15.7,0
C019418,Control,936.08,12,38,SMB,West,8.8,0
C019419,Control,1828.07,1,6,Consumer,West,6.1,0
C019420,Treatment,1484.51,1,11,Consumer,West,4.5,0
C019421,Treatment,2470.98,2,4,SMB,South,6.2,1
C019422,Treatment,3195.13,8,22,Consumer,South,2.4,0
C019423,Treatment,857.94,16,42,Consumer,West,13.4,0
C019424,Treatment,2124.13,7,14,Consumer,West,12.2,0
C019425,Control,2041.97,6,29,Consumer,South,9.4,0
C019426,Control,3036.74,2,3,Enterprise,East,12.9,0
C019427,Treatment,3895.95,8,21,SMB,South,8.8,0
C019428,Treatment,1570.9,4,17,Consumer,South,7.2,0
C019429,Control,5603.63,10,30,Consumer,East,12.5,1
C019430,Treatment,3204.78,1,5,SMB,North,6.9,1
C019431,Control,1823.08,2,19,SMB,South,14.2,1
C019432,Treatment,1604.7,13,49,Consumer,South,9.8,0
C019433,Treatment,1416.65,10,9,Enterprise,North,19.1,0
C019434,Control,1955.27,1,8,Enterprise,South,10.6,0
C019435,Treatment,2237.27,10,32,Consumer,South,4.9,1
C019436,Treatment,2891.61,13,35,Enterprise,South,10.0,0
C019437,Treatment,3589.26,8,26,SMB,North,10.7,0
C019438,Treatment,5752.07,15,68,SMB,South,8.6,1
C019439,Control,2041.19,9,18,Consumer,South,12.8,0
C019440,Control,1447.38,3,26,Consumer,North,14.8,0
C019441,Control,2647.24,1,25,Consumer,West,10.0,0
C019442,Control,1343.93,1,13,Consumer,East,13.3,0
C019443,Control,3488.48,1,11,Consumer,South,9.7,0
C019444,Treatment,690.4,2,16,Consumer,East,6.1,0
C019445,Control,1703.94,3,12,Consumer,South,0.7,0
C019446,Treatment,3327.11,3,18,Enterprise,North,16.6,0
C019447,Control,3773.74,1,30,Consumer,South,16.5,0
C019448,Control,1545.14,2,6,SMB,West,5.0,0
C019449,Treatment,1863.23,3,7,Consumer,East,1.5,1
C019450,Treatment,587.64,6,14,Consumer,West,7.8,0
C019451,Treatment,1879.59,8,16,SMB,West,8.6,0
C019452,Control,2070.93,5,9,Consumer,South,3.8,0
C019453,Treatment,1999.66,1,26,Consumer,West,7.3,0
C019454,Control,1081.69,1,8,Consumer,East,15.3,0
C019455,Treatment,1288.21,1,5,SMB,South,9.5,0
C019456,Treatment,2310.27,2,21,SMB,South,5.7,0
C019457,Control,1758.02,11,24,Consumer,South,11.3,1
C019458,Treatment,1667.21,4,21,Consumer,North,7.5,0
C019459,Treatment,5897.79,1,7,Enterprise,North,4.8,1
C019460,Control,1348.1,4,4,SMB,South,1.8,0
C019461,Control,3424.78,7,52,Consumer,South,11.9,1
C019462,Treatment,2770.59,3,22,SMB,North,2.9,0
C019463,Control,1631.79,12,46,Consumer,North,10.5,0
C019464,Control,2350.59,1,10,SMB,West,18.4,0
C019465,Control,3760.1,15,40,Consumer,South,12.8,0
C019466,Treatment,1007.05,11,41,Consumer,West,9.8,0
C019467,Control,4559.16,8,29,Consumer,South,15.5,0
C019468,Treatment,4517.03,5,15,SMB,North,14.6,1
C019469,Treatment,2934.12,1,9,SMB,North,17.2,0
C019470,Control,1524.28,6,24,Consumer,South,6.4,0
C019471,Control,1126.65,1,7,Consumer,South,4.8,0
C019472,Treatment,4679.46,8,12,Consumer,South,2.4,0
C019473,Control,2183.59,12,21,Consumer,West,13.1,0
C019474,Control,3398.97,6,43,Consumer,South,14.1,0
C019475,Control,7069.36,9,43,SMB,South,0.0,0
C019476,Treatment,4107.8,10,41,Consumer,South,14.2,0
C019477,Treatment,1675.79,14,44,Consumer,East,11.0,0
C019478,Treatment,1076.43,10,14,Consumer,West,5.8,0
C019479,Control,1075.77,4,11,Consumer,South,13.8,0
C019480,Control,1733.08,7,4,SMB,South,10.6,0
C019481,Treatment,999.77,7,26,Consumer,West,11.8,0
C019482,Control,2042.17,3,13,SMB,West,4.7,0
C019483,Treatment,1095.7,1,14,SMB,West,4.7,1
C019484,Treatment,4535.95,2,13,Enterprise,West,9.0,0
C019485,Control,4408.76,5,16,SMB,South,7.9,1
C019486,Treatment,3005.42,4,19,SMB,South,8.0,0
C019487,Treatment,2221.19,14,21,Consumer,South,15.3,0
C019488,Treatment,2051.2,5,12,Consumer,East,10.9,0
C019489,Control,855.52,2,4,Consumer,West,6.0,1
C019490,Treatment,1223.25,1,18,Consumer,South,9.5,0
C019491,Control,3162.15,9,42,SMB,South,17.8,0
C019492,Treatment,673.78,4,20,Consumer,West,6.0,0
C019493,Control,2059.11,7,28,Consumer,South,3.1,1
C019494,Control,2146.39,10,12,Consumer,East,8.2,1
C019495,Treatment,1340.84,11,39,Consumer,West,6.2,0
C019496,Control,2132.18,5,13,Consumer,North,10.4,0
C019497,Control,2506.38,3,13,SMB,South,8.8,0
C019498,Treatment,1574.83,5,23,Consumer,North,11.1,0
C019499,Control,1213.84,8,30,Consumer,North,7.4,0
C019500,Treatment,1633.43,6,14,Consumer,South,6.6,0
C019501,Treatment,2447.51,8,22,Enterprise,East,8.8,0
C019502,Control,4675.16,18,71,Enterprise,South,3.2,1
C019503,Treatment,1245.61,8,19,Consumer,East,12.9,0
C019504,Treatment,1074.91,1,8,Consumer,North,22.0,0
C019505,Treatment,2225.77,4,7,Enterprise,West,7.8,0
C019506,Treatment,2947.2,12,33,SMB,South,15.7,0
C019507,Treatment,3115.62,2,8,SMB,East,14.7,1
C019508,Treatment,2174.06,2,16,Consumer,North,10.8,1
C019509,Control,1145.07,1,9,SMB,West,2.4,0
C019510,Treatment,2504.62,1,7,SMB,South,2.8,1
C019511,Control,3413.82,8,36,SMB,West,3.5,1
C019512,Control,3189.58,5,3,SMB,South,2.3,1
C019513,Control,2242.61,5,38,SMB,West,4.2,0
C019514,Treatment,8665.02,6,4,Enterprise,South,2.8,0
C019515,Control,3062.86,5,15,Enterprise,North,7.6,0
C019516,Control,1160.48,1,19,Consumer,East,16.3,0
C019517,Control,1547.39,8,24,Enterprise,North,3.5,0
C019518,Control,2011.68,6,12,Consumer,West,6.9,0
C019519,Treatment,1382.15,5,15,Consumer,South,7.6,0
C019520,Control,861.27,7,23,Consumer,West,6.2,1
C019521,Control,2018.55,14,50,Consumer,South,7.3,0
C019522,Treatment,3912.62,6,22,Consumer,South,12.1,1
C019523,Control,2795.28,13,43,Enterprise,East,5.9,0
C019524,Control,1194.13,3,25,Consumer,East,5.5,0
C019525,Treatment,2203.82,11,43,Enterprise,East,10.5,1
C019526,Treatment,3104.59,4,5,Consumer,East,11.5,0
C019527,Control,1046.48,7,9,Consumer,East,10.2,0
C019528,Treatment,1532.75,7,16,Consumer,West,6.1,0
C019529,Treatment,2240.33,3,14,Consumer,South,2.3,1
C019530,Treatment,1494.97,8,22,Enterprise,North,2.2,0
C019531,Control,925.64,1,12,Consumer,East,4.6,0
C019532,Treatment,1550.7,2,18,Consumer,South,11.2,0
C019533,Treatment,1497.0,4,14,SMB,West,11.8,0
C019534,Treatment,1337.95,2,19,Consumer,West,9.9,0
C019535,Treatment,3799.17,3,11,Consumer,West,7.5,0
C019536,Treatment,3367.11,7,18,Consumer,South,5.5,0
C019537,Treatment,1073.93,8,19,SMB,West,4.4,0
C019538,Control,1317.26,1,9,Consumer,South,8.2,0
C019539,Control,2937.44,1,4,SMB,North,9.4,0
C019540,Treatment,2027.93,4,29,SMB,West,9.5,0
C019541,Control,1212.17,9,45,Consumer,West,6.8,0
C019542,Treatment,3308.78,11,13,SMB,North,7.7,0
C019543,Treatment,3229.52,6,31,Enterprise,West,9.7,0
C019544,Treatment,964.15,10,18,Consumer,West,9.3,0
C019545,Control,1333.85,9,26,Consumer,South,7.2,0
C019546,Treatment,1577.47,7,30,Consumer,North,8.9,0
C019547,Treatment,1689.68,8,34,SMB,West,17.0,0
C019548,Treatment,1074.48,9,18,Consumer,North,2.6,1
C019549,Treatment,3443.87,1,7,Enterprise,South,12.9,0
C019550,Control,1178.68,10,15,Consumer,South,9.6,0
C019551,Treatment,814.77,9,30,Consumer,West,7.8,1
C019552,Control,2061.81,4,18,Consumer,West,8.7,1
C019553,Treatment,1817.26,3,3,SMB,East,2.7,1
C019554,Control,1378.33,12,37,Consumer,West,3.2,0
C019555,Control,1645.93,7,2,Consumer,East,8.6,1
C019556,Control,2180.41,5,12,Enterprise,East,17.5,1
C019557,Control,1576.79,2,8,Consumer,North,5.1,0
C019558,Treatment,1477.36,3,5,Consumer,South,8.4,0
C019559,Treatment,3128.77,8,48,SMB,South,13.0,1
C019560,Control,1631.19,7,18,Consumer,North,4.0,0
C019561,Control,2124.64,3,16,Consumer,South,6.4,0
C019562,Treatment,1218.56,4,20,Consumer,South,8.6,0
C019563,Control,1811.71,7,12,SMB,North,7.7,0
C019564,Control,1625.28,5,2,Consumer,South,12.6,0
C019565,Control,1447.75,7,39,SMB,South,15.9,0
C019566,Treatment,2175.49,4,8,SMB,North,4.4,0
C019567,Treatment,1548.02,8,29,Consumer,West,7.7,0
C019568,Control,1685.86,1,7,Consumer,West,13.4,0
C019569,Treatment,2156.35,8,29,SMB,East,18.8,0
C019570,Treatment,1787.11,2,2,Consumer,North,13.5,0
C019571,Treatment,2335.6,5,20,Consumer,East,9.2,0
C019572,Treatment,1013.45,13,44,Consumer,East,13.0,0
C019573,Treatment,2966.87,2,22,SMB,South,8.2,0
C019574,Treatment,10233.0,2,6,Consumer,North,13.9,0
C019575,Treatment,1773.12,3,18,Consumer,South,8.6,1
C019576,Control,2162.86,1,2,SMB,South,7.3,1
C019577,Treatment,2362.62,4,10,Enterprise,North,11.0,1
C019578,Treatment,2718.31,7,42,Consumer,North,6.8,0
C019579,Control,1783.49,4,21,Consumer,South,14.4,0
C019580,Control,3065.04,8,20,Consumer,South,14.9,0
C019581,Control,2345.77,5,39,Consumer,South,10.4,0
C019582,Control,682.81,6,12,Consumer,West,11.7,0
C019583,Control,2326.82,9,14,SMB,North,10.4,0
C019584,Control,1180.7,5,12,Consumer,West,3.2,1
C019585,Control,2451.58,6,9,Enterprise,South,12.8,0
C019586,Treatment,813.95,12,11,Consumer,West,1.3,0
C019587,Control,1034.92,7,25,SMB,East,14.4,0
C019588,Control,1536.77,8,27,Consumer,East,8.1,0
C019589,Control,3606.74,6,5,SMB,East,4.5,0
C019590,Control,1372.01,8,41,Enterprise,East,9.2,0
C019591,Control,1752.67,6,35,Enterprise,East,13.2,0
C019592,Treatment,2031.31,5,16,SMB,North,14.2,0
C019593,Control,2778.81,3,12,Consumer,South,14.0,0
C019594,Control,1929.14,1,11,SMB,West,5.6,0
C019595,Treatment,1512.27,1,16,Enterprise,South,4.6,0
C019596,Treatment,1003.1,1,18,Consumer,North,7.7,0
C019597,Control,909.97,2,10,Consumer,West,8.5,0
C019598,Control,1275.02,1,10,Consumer,West,8.9,0
C019599,Treatment,3109.1,5,8,SMB,South,2.7,0
C019600,Control,4098.74,20,72,Consumer,South,9.0,0
C019601,Control,1157.05,6,14,Consumer,South,11.9,0
C019602,Treatment,2714.12,11,56,Consumer,South,6.9,0
C019603,Treatment,2410.66,11,13,SMB,West,9.2,0
C019604,Treatment,3332.85,2,12,Consumer,South,14.0,1
C019605,Control,4057.92,3,13,Enterprise,South,3.1,0
C019606,Treatment,818.55,5,23,Consumer,West,10.8,0
C019607,Treatment,4889.7,10,27,Consumer,South,0.8,1
C019608,Treatment,3285.66,7,38,SMB,West,3.5,0
C019609,Control,2260.03,9,14,Consumer,South,16.6,0
C019610,Control,2597.28,1,28,SMB,North,5.7,0
C019611,Control,1520.84,1,9,SMB,West,9.9,1
C019612,Treatment,2655.3,13,43,Consumer,South,2.4,0
C019613,Control,1418.14,10,7,Consumer,East,7.7,1
C019614,Control,652.27,8,7,Consumer,North,10.8,0
C019615,Control,1789.44,7,17,Consumer,East,12.2,0
C019616,Control,1433.51,3,21,Consumer,South,11.5,0
C019617,Treatment,2294.89,2,13,SMB,West,8.1,1
C019618,Control,2871.4,8,19,Consumer,West,12.7,0
C019619,Control,1099.43,8,18,SMB,North,10.1,0
C019620,Treatment,562.79,3,11,Consumer,South,1.6,0
C019621,Treatment,1275.32,5,24,Consumer,East,7.9,0
C019622,Treatment,1185.21,9,22,Consumer,West,4.4,0
C019623,Treatment,1694.04,9,27,Consumer,South,4.2,1
C019624,Control,3237.98,11,43,Consumer,West,8.9,0
C019625,Control,1955.74,10,51,SMB,West,4.7,0
C019626,Control,2822.06,8,25,Enterprise,East,11.4,0
C019627,Treatment,1543.85,4,19,Consumer,South,11.9,0
C019628,Treatment,4768.98,7,27,Enterprise,South,0.0,0
C019629,Control,2013.17,7,24,Consumer,East,13.5,0
C019630,Treatment,3765.37,4,5,Enterprise,East,8.9,0
C019631,Treatment,917.05,1,5,Consumer,South,11.1,1
C019632,Treatment,2913.94,10,29,Consumer,South,13.3,0
C019633,Control,2352.51,11,31,SMB,West,3.6,0
C019634,Control,1050.7,5,5,Consumer,South,9.1,0
C019635,Treatment,2442.8,4,9,Enterprise,South,11.8,0
C019636,Treatment,3701.41,4,32,Enterprise,South,9.5,0
C019637,Treatment,1661.81,8,17,Consumer,North,16.3,0
C019638,Treatment,1883.9,4,20,Consumer,North,5.3,0
C019639,Control,2145.56,1,4,Consumer,South,9.1,0
C019640,Treatment,3111.36,13,28,Consumer,East,8.9,1
C019641,Control,2163.68,3,4,SMB,West,16.7,0
C019642,Control,1488.03,6,28,Consumer,North,11.0,0
C019643,Control,1632.61,10,48,Consumer,South,9.1,1
C019644,Control,1806.89,12,52,Consumer,West,18.7,0
C019645,Control,3157.48,5,29,SMB,North,12.9,0
C019646,Treatment,2197.2,1,5,Consumer,West,6.6,0
C019647,Treatment,1749.16,4,27,SMB,East,8.7,1
C019648,Control,837.18,4,14,Consumer,West,12.9,0
C019649,Control,1117.94,5,5,Consumer,East,5.4,0
C019650,Control,2124.51,7,20,SMB,West,13.0,1
C019651,Control,1167.31,11,38,Consumer,East,14.8,0
C019652,Control,1262.41,1,2,SMB,South,11.7,0
C019653,Treatment,799.16,4,10,Consumer,West,6.5,0
C019654,Treatment,1593.53,13,45,Consumer,South,7.6,0
C019655,Treatment,3265.56,6,13,Enterprise,South,12.1,1
C019656,Treatment,1404.72,3,14,Consumer,South,11.0,0
C019657,Treatment,1603.9,5,10,Consumer,West,20.0,0
C019658,Control,1132.08,2,2,Consumer,West,5.6,0
C019659,Control,899.84,1,5,SMB,West,12.0,0
C019660,Control,2039.16,5,35,SMB,South,8.0,0
C019661,Control,1810.93,3,10,Consumer,West,0.0,0
C019662,Treatment,1551.59,2,14,Consumer,West,14.9,0
C019663,Control,785.93,1,10,SMB,South,8.1,0
C019664,Control,2707.02,3,12,SMB,North,15.1,0
C019665,Control,1561.57,6,27,SMB,South,12.9,1
C019666,Control,1424.52,19,55,Consumer,North,12.8,0
C019667,Treatment,3646.86,13,46,Consumer,East,7.6,1
C019668,Control,664.36,4,20,Consumer,North,6.7,0
C019669,Treatment,1393.53,11,33,Consumer,South,18.8,1
C019670,Control,4746.36,11,40,SMB,East,10.9,0
C019671,Control,5181.57,4,35,Enterprise,South,18.6,0
C019672,Control,6060.94,3,6,SMB,West,9.4,0
C019673,Treatment,1552.11,6,20,Consumer,South,11.3,0
C019674,Control,1978.82,6,27,Consumer,South,12.1,0
C019675,Treatment,2109.6,1,9,Consumer,West,14.5,0
C019676,Control,843.06,1,8,Consumer,South,0.0,0
C019677,Treatment,1780.22,8,23,Consumer,South,7.5,0
C019678,Treatment,1546.4,6,21,SMB,West,11.9,1
C019679,Treatment,1658.94,7,39,SMB,South,16.3,0
C019680,Control,1459.14,5,4,Enterprise,West,13.5,0
C019681,Control,2203.0,10,43,Consumer,West,7.6,0
C019682,Treatment,1258.1,1,13,Consumer,South,11.4,0
C019683,Treatment,1387.0,3,6,Consumer,West,21.6,0
C019684,Control,2619.86,9,26,Enterprise,East,10.5,0
C019685,Control,1639.47,1,15,Consumer,West,8.5,0
C019686,Control,2854.62,11,34,Consumer,East,13.0,1
C019687,Control,951.45,8,17,Consumer,West,8.7,0
C019688,Control,2174.01,5,7,SMB,South,10.7,0
C019689,Control,1735.58,3,6,Consumer,East,11.8,0
C019690,Control,973.79,3,3,Consumer,West,6.9,1
C019691,Treatment,4035.94,3,23,SMB,West,7.0,1
C019692,Treatment,987.28,1,5,Consumer,South,18.1,0
C019693,Treatment,2710.03,9,15,Consumer,North,4.6,1
C019694,Treatment,2122.99,3,16,Consumer,West,5.0,0
C019695,Treatment,1283.35,5,22,Consumer,East,10.0,0
C019696,Control,3192.92,6,12,Consumer,North,5.3,0
C019697,Treatment,1576.49,1,7,Enterprise,South,12.1,0
C019698,Control,1561.78,2,12,Consumer,West,10.7,1
C019699,Control,794.34,4,18,Consumer,West,12.8,1
C019700,Treatment,1981.42,9,37,Consumer,South,14.7,0
C019701,Control,1481.35,12,44,Consumer,West,11.3,0
C019702,Treatment,1432.83,8,35,Consumer,South,14.7,0
C019703,Treatment,2906.94,6,21,SMB,South,1.3,1
C019704,Control,1959.74,1,12,SMB,West,9.3,0
C019705,Control,2058.08,1,19,Consumer,South,1.3,1
C019706,Treatment,2229.82,6,28,SMB,South,10.9,1
C019707,Treatment,1055.36,2,17,Consumer,South,15.5,0
C019708,Treatment,2359.98,5,23,Consumer,North,3.6,0
C019709,Control,2675.36,6,18,Consumer,South,0.7,1
C019710,Treatment,1337.81,1,12,Consumer,West,6.2,0
C019711,Control,2494.55,9,16,Consumer,South,13.1,0
C019712,Control,3819.42,5,7,SMB,East,10.3,0
C019713,Treatment,4099.64,4,15,SMB,South,6.8,0
C019714,Control,3085.45,8,25,Enterprise,West,10.3,1
C019715,Control,1208.36,5,26,Consumer,East,2.6,0
C019716,Control,1589.54,10,53,SMB,West,10.1,0
C019717,Treatment,3073.39,1,15,SMB,South,6.2,0
C019718,Treatment,1275.22,1,14,Consumer,South,13.0,1
C019719,Treatment,2273.23,5,18,Consumer,North,2.9,0
C019720,Control,1520.85,3,31,SMB,North,9.7,0
C019721,Control,3106.88,13,45,Consumer,East,7.9,0
C019722,Treatment,1501.1,9,43,Consumer,West,14.0,0
C019723,Control,879.06,1,8,Consumer,North,5.8,0
C019724,Control,1576.09,4,23,Consumer,East,0.2,0
C019725,Control,1844.81,1,30,Enterprise,East,12.1,0
C019726,Treatment,1825.53,17,69,Consumer,South,3.6,0
C019727,Treatment,4396.78,10,37,Enterprise,West,8.6,0
C019728,Control,1025.7,1,10,Consumer,East,11.0,0
C019729,Control,2823.61,13,51,Consumer,West,0.0,1
C019730,Treatment,1867.92,1,16,Consumer,West,4.1,1
C019731,Treatment,2352.77,5,40,SMB,West,14.0,1
C019732,Control,1885.53,14,44,Consumer,South,13.5,0
C019733,Control,1233.26,1,26,Consumer,West,8.7,0
C019734,Treatment,1103.92,1,10,Consumer,West,4.3,0
C019735,Treatment,3004.98,3,20,Enterprise,North,21.0,0
C019736,Treatment,2474.98,8,27,Consumer,South,10.7,0
C019737,Treatment,2512.47,9,46,Consumer,West,13.0,0
C019738,Treatment,4531.43,10,26,SMB,South,6.3,0
C019739,Control,1954.63,12,33,Consumer,South,4.4,0
C019740,Control,2842.68,5,21,Consumer,East,13.9,1
C019741,Control,1719.85,7,35,Consumer,West,8.3,0
C019742,Treatment,1660.38,6,10,Consumer,North,10.2,0
C019743,Control,5420.63,12,34,Consumer,South,8.4,1
